Subject_ID,Outcome 1,Date Ourcome 1,Outcome 2,Date Outcome 2,Outcome 3,Date Outcome 3,,,,,,,,
C57BL6J_M_1,61.03,10/5/24,46.66,10/12/24,51.36,10/19/24,,,,,,,,
C57BL6J_M_2,48.70,10/5/24,43.96,10/12/24,43.62,10/19/24,,,,,,,,
C57BL6J_M_3,50.34,10/5/24,49.62,10/12/24,47.52,10/19/24,,,,,,,,
C57BL6J_M_4,44.34,10/5/24,54.61,10/12/24,41.24,10/19/24,,,,,,,,
C57BL6J_F_5,40.66,10/5/24,30.21,10/12/24,48.08,10/19/24,,,,,,,,
C57BL6J_M_6,59.32,10/5/24,54.75,10/12/24,57.34,10/19/24,,,,,,,,
C57BL6J_M_7,34.45,10/5/24,52.25,10/12/24,49.89,10/19/24,,,,,,,,
C57BL6J_M_8,51.11,10/5/24,54.83,10/12/24,41.88,10/19/24,,,,,,,,
C57BL6J_F_9,61.92,10/5/24,62.62,10/12/24,50.01,10/19/24,,,,,,,,
C57BL6J_F_10,62.01,10/5/24,44.43,10/12/24,47.93,10/19/24,,,,,,,,
C57BL6J_F_11,44.35,10/5/24,50.16,10/12/24,42.98,10/19/24,,,,,,,,
C57BL6J_F_12,34.65,10/5/24,61.74,10/12/24,50.99,10/19/24,,,,,,,,
C57BL6J_F_13,41.31,10/5/24,47.84,10/12/24,59.64,10/19/24,,,,,,,,
C57BL6J_F_14,38.99,10/5/24,44.68,10/12/24,54.05,10/19/24,,,,,,,,
C57BL6J_F_15,30.77,10/5/24,55.98,10/12/24,47.09,10/19/24,,,,,,,,
C57BL6J_F_16,38.64,10/5/24,57.92,10/12/24,52.83,10/19/24,,,,,,,,
C57BL6J_M_17,69.45,10/5/24,61.23,10/12/24,64.03,10/19/24,,,,,,,,
C57BL6J_M_18,65.20,10/5/24,48.41,10/12/24,55.28,10/19/24,,,,,,,,
C57BL6J_M_19,47.73,10/5/24,41.95,10/12/24,62.06,10/19/24,,,,,,,,
C57BL6J_M_20,41.45,10/5/24,39.69,10/12/24,71.85,10/19/24,,,,,,,,
C57BL6J_M_21,57.28,10/5/24,58.71,10/12/24,50.40,10/19/24,,,,,,,,
C57BL6J_M_22,44.67,10/5/24,36.74,10/12/24,69.98,10/19/24,,,,,,,,
C57BL6J_M_23,30.99,10/5/24,53.95,10/12/24,64.05,10/19/24,,,,,,,,
C57BL6J_M_24,52.70,10/5/24,62.97,10/12/24,76.09,10/19/24,,,,,,,,
C57BL6J_F_25,45.61,10/5/24,61.92,10/12/24,49.50,10/19/24,,,,,,,,
C57BL6J_M_26,49.91,10/5/24,53.44,10/12/24,46.14,10/19/24,,,,,,,,
C57BL6J_F_27,51.89,10/5/24,58.40,10/12/24,55.94,10/19/24,,,,,,,,
C57BL6J_F_28,36.07,10/5/24,68.60,10/12/24,61.84,10/19/24,,,,,,,,
C57BL6J_F_29,67.28,10/5/24,65.96,10/12/24,49.43,10/19/24,,,,,,,,
C57BL6J_F_30,53.04,10/5/24,65.08,10/12/24,63.15,10/19/24,,,,,,,,
C57BL6J_F_31,50.37,10/5/24,35.43,10/12/24,47.98,10/19/24,,,,,,,,
C57BL6J_F_32,56.65,10/5/24,61.42,10/12/24,44.39,10/19/24,,,,,,,,